,meanHR,minHR,maxHR,sdHR,modeHR,nNN,meanNN,SDSD,CVNN,SDNN,pNN50,pNN20,RMSSD,medianNN,q20NN,q80NN,minNN,maxNN,triHRV,max_ecg,min_ecg,mean_ecg,sd_ecg,ku_ecg,sk_ecg,median_ecg,q1_ecg,q3_ecg,q05_ecg,q95_ecg,totalpower,LF,HF,ULF,VLF,VHF,LF/HF,rLF,rHF,peakLF,peakHF,SD1,SD2,SD1SD2,apEn,sampEn,meanRR,minRR,maxRR,sdRR,modeRR,nBB,meanBB,SDSDb,CVNNb,SDNNb,RMSSDb,medianBB,q20BB,q80BB,minBB,maxBB,meanTT,SDTT,medianTT,q20TT,q80TT,minTT,maxTT,meanBA,SDBA,medianBA,q20BA,q80BA,minBA,maxBA,meanBW,SDBW,medianBW,q20BW,q80BW,minBW,maxBW,max_rsp,min_rsp,mean_rsp,sd_rsp,ku_rsp,sk_rsp,median_rsp,q1_rsp,q3_rsp,q05_rsp,q95_rsp,totalpower_rsp,LF_rsp,HF_rsp,VLF_rsp,VHF_rsp,LF/HF_rsp,rLF_rsp,rHF_rsp,peakLF_rsp,peakHF_rsp,SD1_rrv,SD2_rrv,SD1SD2_rrv,apEn_rrv,max_eda,min_eda,mean_eda,sd_eda,ku_eda,sk_eda,median_eda,dynrange,scl_slope,max_scr,min_scr,mean_scr,sd_scr,max_scl,min_scl,mean_scl,sd_scl,nSCR,aucSCR,meanAmpSCR,maxAmpSCR,meanRespSCR,sumAmpSCR,sumRespSCR,condition
S14_baseline17,74.73340828475335,66.87898089171975,83.00395256916995,3.3745845306669575,16.124971677450205,73.0,804.5009784735812,33.69220553828083,36.53244561335043,0.04541006983318431,15.068493150684931,58.9041095890411,33.70456545375275,805.7142857142857,772.0,839.4285714285714,722.8571428571429,897.1428571428571,6.636363636363637,5.926785247707895,-2.603074736542871,-1.3195793664116146e-17,0.9793732598734388,15.10995784513742,3.1047879968326995,-0.13597735540806805,-0.3743218681556792,0.11124026901419774,-0.779597083840165,1.2117920603625736,279.2404616341877,155.62304207953318,53.41586783628502,0.0,0.0,70.20155171836949,2.913423452306424,74.44692576238748,25.553074237612538,0.050314465408805034,0.15094339622641512,16.67679090647453,32.02706104045279,0.5207093740324903,0.009868717890769041,0.01088939979926832,17.55323858739598,10.526315789473685,18.79194630872483,1.8846723220651511,8.265630519251147,16.0,3480.1785714285716,880.7238004609691,580.9964336098346,0.16694443163913356,880.8190375274302,3334.285714285714,3232.8571428571427,3442.8571428571427,3192.8571428571427,5700.0,2430.625,429.8339614025397,2330.0,2261.0,2401.0,2184.0,4072.0,1.9966777560003894,0.16940762876516607,2.0288903760477752,1.7946360785351525,2.1596830012557087,1.7598607452441422,2.2211161572693503,20467.382352941175,11926.453008074372,20209.0,8556.6,32394.600000000006,819.0,40953.0,1.2360757925908592,-1.258776808827585,2.6161506823319497e-15,0.7042891727260471,-1.3133093384595445,0.044782773488648155,-0.016951743192396507,-0.6469076179089884,0.6502504552812849,-1.0234688856937866,1.0977505736937818,15944.03942291406,13159.998372251888,2783.78521491827,0.0,0.2558357439029041,4.727375625722711,82.5399962330249,17.46000376697512,0.05607476635514019,0.16822429906542058,435.9360401608373,400.7366106448363,1.087836819948546,0.25827871310949924,1.4120687638002969,-0.8892606662598446,0.000806075781229527,0.5642103523416998,-0.404846685752398,0.43455846703921913,-0.007635107112538772,-1.5879132152997828,0.0019309448164786956,0.6777968283839263,-0.42710588236187663,-0.004433367841705538,0.19932287084636194,0.8579143978502212,-0.7090345036555966,-0.01398614963614519,0.4757301398315234,13.0,-186.27115067344073,0.32699608029093863,1.104902710745803,0.9047619047619047,4.250949043782202,10.857142857142856,1
S14_baseline18,75.19879385196924,67.09265175718849,87.5,4.682200755798987,20.40734824281151,74.0,800.9073359073359,33.22137849408455,48.64267674934904,0.060734462738117494,13.513513513513514,44.5945945945946,33.24076233605565,802.1428571428571,759.4285714285714,847.1428571428571,685.7142857142857,894.2857142857143,3.8947368421052633,6.014207293888879,-6.609849311346843,4.06024420434343e-18,0.9997232129074135,14.306191751214314,2.7209686543408163,-0.12923922271450997,-0.3658901854789348,0.1318803404795521,-0.9585004541652401,1.2069866048501303,217.11511284779084,21.1830618691001,82.02907437396296,0.0,0.0,113.9029766047278,0.2582384603357644,20.523809156720002,79.47619084328,0.07500000000000001,0.15000000000000002,16.443743409472482,44.528100518496466,0.3692891279438686,0.013101265074308976,0.007067167223092443,15.919605466613726,11.573436208321851,18.51851851851852,2.3508765177061757,6.945082310196668,13.0,3859.78021978022,554.1251710718612,619.3222725571494,0.16045532058621056,557.8143084585483,3652.8571428571427,3319.714285714286,4474.0,3240.0,5184.285714285715,2734.923076923077,461.58730510780555,2604.0,2311.8,3088.8,2287.0,3725.0,2.0860472176487552,0.5633891004687636,1.910262963708429,1.8070770884355845,2.102369767281298,1.700162811739884,4.037373404359816,20104.25,10532.820381431557,20622.0,9457.0,29993.4,1047.0,38399.0,3.0146100370249553,-2.5988125491823313,-5.485643685330745e-15,0.8604422400429409,1.465040227483012,0.1442726365578888,-0.0006867059255826168,-0.5965978605263524,0.6111599808093722,-1.362590231479057,1.093036474900295,17488.923181276255,17149.48200782745,339.4145893133478,0.0,0.026584135458501332,50.526649554227134,98.05925669793922,1.940743302060792,0.06417112299465241,0.16042780748663105,274.2779662637481,490.62078023663037,0.5590427012314106,0.08004270767353638,1.6923996736078954,-0.6302019027203349,-0.0005412932220214548,0.46292726723335315,1.1096856583138779,1.1447403599847075,-0.08287567249203823,-2.6854880416934135,0.007350777905546832,1.1783548363835914,-0.662598947631742,0.0038897171674957295,0.20595163510657985,0.7451887529077107,-0.5184279938836402,-0.004146016245337675,0.3875156525747764,9.0,163.4354800528081,0.3823470200673264,1.8409537840153334,0.8282539682539682,3.4411231806059375,7.454285714285714,1
S14_stress0,141.3976099964949,123.52941176470588,154.41176470588235,7.707572197852529,30.882352941176464,140.0,425.6122448979592,5.003524054149881,23.466148844828872,0.05513504163973218,0.0,0.0,5.017953379128576,427.14285714285717,398.57142857142856,444.57142857142856,388.57142857142856,485.7142857142857,35.0,4.267131072358953,-2.9085828421337174,1.1334848403792075e-17,0.9930222959225142,4.20533006412208,0.6044092389109814,0.041595450182558835,-0.35543590151891447,0.3962329108308967,-2.016620277838438,1.0176598015275524,65.46390675343962,52.43298957306078,11.722690360570512,0.0,0.0,1.3082268198083298,4.472777831735633,81.72774355645896,18.272256443541043,0.04938271604938271,0.2962962962962963,2.4766180519635714,23.007797131500066,0.10764255429620526,0.006442119585674533,0.004463186183991181,14.15498942746811,8.33664152441445,18.75,3.375716432676392,10.41335847558555,11.0,4553.246753246753,2145.0231386411947,1343.8897785482595,0.29514978022879634,2177.901114675807,3947.1428571428573,3497.1428571428573,5807.142857142857,3200.0,7197.142857142857,2984.923076923077,755.1230629749607,2692.0,2434.8,3425.4000000000005,2246.0,4836.0,1.6607226494526435,0.4947693270911809,1.5162702133120063,1.3506988871123133,1.9510109577064665,0.9380886188660947,2.90477945631043,20144.73076923077,11725.194663162452,20124.5,8051.0,31912.0,1291.0,40095.0,2.151860914242921,-2.1457693956150825,-6.0842759402086295e-15,0.7155188128793716,0.8692545135918377,0.028144276067945995,-0.07910797444484402,-0.40037315063930473,0.4966279233986172,-1.1705950315102414,1.1730903931513772,381757.2394420496,295138.32923087804,86613.52035841827,0.0,5.389852753285179,3.4075318496414457,77.31156497300523,22.688435026994764,0.12631578947368421,0.15789473684210525,1061.7322849946684,611.9748401691037,1.7349279991662494,0.09531017980432521,1.5773544894869294,-1.5503552268765315,0.0009210544379438185,0.6251691225020156,-0.13443319732334214,-0.3855348025014241,0.11926105281981504,-1.0174148879833125,-0.022679347780751535,1.1853809951713379,-0.6010475699826221,-0.006841074503149568,0.3012234432498235,0.8692327377840213,-1.113165770482365,0.020161881110391255,0.4890073804823867,16.0,-287.4477312466132,0.4516222659425177,1.1678585895784812,0.8305102040816327,7.225956255080283,11.627142857142857,2
S14_stress1,125.72294007079182,103.70370370370371,138.6138613861386,6.931892591767033,34.9101576824349,124.0,478.7672811059908,11.1183256155859,27.799085594470938,0.05806387924056302,0.8064516129032258,6.451612903225806,11.119514547990695,474.2857142857143,455.7142857142857,503.42857142857144,432.85714285714283,578.5714285714286,20.666666666666668,4.416953224696787,-2.9266929697518536,-1.1926967350258825e-17,0.9925733007068297,5.276795105956561,1.039133213721662,-0.049539179697396706,-0.3628923699131623,0.3305021905198315,-1.8451153679093588,1.0679959320314896,475.4332148759905,328.53559522648,145.32674071391386,0.0,0.0,1.570878935596649,2.2606685707844085,69.3314429758363,30.668557024163707,0.09937888198757763,0.17391304347826086,5.5032904067546164,27.05150137455875,0.20343752202716264,0.0029016419155003526,0.009354605167220349,13.547033223199055,6.037084950409659,19.337016574585636,3.965920578437688,13.299931624175978,11.0,4950.259740259739,2813.181364177415,1903.0130214011137,0.3844269030823144,2813.7910370174973,4650.0,3418.5714285714284,6277.142857142857,3102.8571428571427,9938.57142857143,3190.25,726.8671502872218,2951.0,2590.6,3954.4000000000005,2461.0,4674.0,1.9657901370680368,0.49892605956472835,1.9554577517356688,1.6290470556942118,2.369440430583301,1.0179189043323673,2.937060319058477,21119.68,12490.860071972627,21913.0,8732.800000000003,33225.40000000001,852.0,40357.0,2.1048263969461205,-1.2652242208775215,4.022010238085862e-15,0.7413844745146874,-0.3440312740706699,0.5484420177966549,-0.09861782215839762,-0.5793876295470606,0.53130841862066,-1.100678217045008,1.3356803062177856,1412786.5954666391,1410724.716003459,2061.1991092559642,0.0,0.6803539241138359,684.4194283165062,99.85410393130289,0.14589606869711166,0.05714285714285714,0.17142857142857143,1392.4537335222308,1302.0171657854592,1.0694588136879244,0.09531017980432521,1.8882964685802248,-0.8857900066819078,-0.00037465319438886505,0.6402983311727003,-0.05039377155423974,0.8604861789236453,-0.13620176143927415,-2.1317653781776325,-0.0290989622946641,0.5763158021702133,-0.4763622431374675,-0.002328947335029591,0.21419833009200515,1.5705426002956964,-0.6538348021330803,0.005212755554725228,0.5766576096699683,15.0,-97.94553902514893,0.3546069505853157,0.6965573310316528,0.7604081632653061,5.319104258779736,10.645714285714286,2
S14_stress2,135.61377705850092,118.64406779661017,144.82758620689654,5.350078989435883,26.183518410286368,135.0,443.1534391534392,5.1463724739046475,18.298025201301417,0.04129049576204651,0.0,0.0,5.150787536377124,440.0,428.2857142857143,454.57142857142856,414.2857142857143,505.7142857142857,27.0,5.108379996537574,-2.931161015403202,-1.3534147347811432e-18,0.9946900018403867,4.382691547860695,0.7401074835386391,-0.0014116369370257686,-0.34539286298964433,0.3651698251744708,-1.9657571986995648,1.0605860464708954,49.82659670096414,35.30373941130324,14.053820640854614,0.0,0.0,0.4690366488062866,2.5120385632839852,71.52650855106401,28.473491448935995,0.049079754601226995,0.26993865030674846,2.5473244123668373,17.90213426459105,0.1422916605762049,0.004485900470027282,0.006920442844573795,11.444848579602466,7.410021171489062,16.203703703703706,2.723170093287384,8.793682532214644,10.0,5539.714285714286,2053.0358522520746,1284.23197090792,0.23182278086429003,2053.8666592474433,5722.142857142857,4174.857142857143,6299.714285714286,3702.8571428571427,8097.142857142857,3878.2,1161.8911997256885,3342.5,2920.4,4760.0,2700.0,6204.0,2.0518406637586897,0.43939543220574145,1.9889518793960614,1.825196847668742,2.135041950271086,1.5021472361845305,3.2102488037992862,20887.68181818182,12593.232061801955,20131.0,7651.200000000001,33625.8,879.0,40886.0,2.321457991964939,-1.4327958389275544,-9.87316049022844e-16,0.7558643506131135,-0.40011435571174925,0.5055069785027934,-0.13371688122516473,-0.6197102083928698,0.5984265227409388,-1.0142203733858677,1.1794541765713362,281057.2496567175,280522.5149082234,534.6498787799554,0.0,0.08486971418418297,524.6845197989419,99.80977183798707,0.19022816201292536,0.0861244019138756,0.1722488038277512,1016.2009012025812,674.5992317345093,1.5063771990812322,0.10536051565782678,1.5773539689370004,-1.6827929067867626,0.0031380945162449866,0.791054616082577,-0.4343786677062198,-0.6744268539265336,0.25020127712167006,-0.9373428914368944,-0.0377246946472677,0.594586096273729,-0.5443211506042785,-0.00892222671824865,0.21945002662822408,1.2480894276739463,-1.469145941677922,0.015408289909370286,0.7529572571614592,16.0,-374.8985466622714,0.42937711733297046,1.0664312992070708,0.7413265306122447,6.870033877327527,10.378571428571426,2
S14_stress3,136.82865047522162,123.89380530973452,145.83333333333331,4.580637947372908,21.939528023598797,135.0,439.00529100529104,4.470041320485682,14.97316730692041,0.03410703154085664,0.0,0.0,4.470092172751779,438.57142857142856,425.7142857142857,448.57142857142856,411.42857142857144,484.2857142857143,33.75,4.34867079215582,-3.0927191323558665,1.2180732613030288e-17,0.995988138374962,4.413432709839908,0.68322099398594,0.00706846382106174,-0.34390975600234414,0.37882057974680017,-1.9885169674081071,1.0450249134663658,31.407291655695005,26.730377715909295,4.483942441164098,0.0,0.0,0.1929714986216082,5.961356120568241,85.63498285850699,14.365017141493,0.049689440993788817,0.17391304347826086,2.2125575709296474,14.60114247415101,0.15153318138266422,0.0054396979765969355,0.005896559566842656,11.738633493810077,7.3413738856843205,17.312448474855728,3.5559700608486993,9.971074589171408,9.0,5611.111111111111,2220.799398440175,1689.4492894095758,0.3010899723700234,2290.5350390915487,5608.571428571428,3946.285714285714,7215.428571428572,3465.714285714286,8172.857142857143,3470.3636363636365,1211.0239298534468,2972.0,2691.0,3838.0,2467.0,5999.0,1.9680716039765254,0.5019389821701978,1.8165146704486308,1.6190153943255277,2.2616049525342445,1.2883664125309828,3.0268546478156466,22174.863636363636,12083.277070154942,24372.0,8402.2,33325.0,2536.0,40710.0,2.2377563748487224,-1.5784833390614639,-1.3940171768245775e-15,0.7062284168862695,0.3252711285703689,0.7524864553582323,-0.20127721840681434,-0.48210191484236387,0.4659490832487937,-0.8775737730885143,1.2979239498778858,147143.4433579487,134185.41134105265,12956.529547096017,0.0,1.502469800038951,10.356585909313038,91.19453673854619,8.805463261453813,0.1256544502617801,0.15706806282722513,1099.2396200044375,1109.4252699877986,0.9908189850556828,0.11778303565638337,2.3478252367119694,-0.9773988170017726,0.0003769919154550345,0.6746283961038687,0.7272014932200177,0.9018376075388238,-0.190709440896226,-2.4021158976988115,0.009550859202296527,1.9851121458856726,-1.009667727380109,-0.003211859627867912,0.3981318048079316,0.7321796847205462,-0.7747892341027581,0.00496739895165428,0.4998532038414685,9.0,-134.9830024603061,0.7895868393557328,2.9947798732657818,1.1393650793650796,7.106281554201595,10.254285714285716,2
S14_stress4,125.81939996257171,96.7741935483871,141.8918918918919,6.828951800673538,45.1176983435048,124.0,478.4331797235024,16.936099921756007,28.91579302165267,0.060438519415321024,3.225806451612903,8.870967741935484,16.942793097046255,474.2857142857143,457.14285714285717,487.14285714285717,422.85714285714283,620.0,20.666666666666668,4.471005288470626,-5.024047683980853,-6.767073673905716e-18,1.0019131808130022,4.801443016634283,0.9263393560395599,-0.05946790109837915,-0.349444831719632,0.32703084947483646,-1.8163441048759936,1.2377936215785734,130.56784991784113,91.42468648922363,37.73751919490354,0.0,0.0,1.4056442337139545,2.422646968843955,70.78284704490679,29.21715295509322,0.12422360248447203,0.17391304347826086,8.382941771068637,27.32572573961713,0.3067783762066732,0.005348436929824896,0.007380107297622534,11.921406280121378,8.560945780676722,17.073170731707318,2.8841775568161454,8.512224951030596,10.0,5305.571428571428,900.2016514945358,1146.9370834833912,0.2161759763155642,962.8317080150526,5588.571428571428,4026.571428571429,6194.571428571429,3514.285714285714,7008.571428571428,3631.2,823.4742011745116,3717.5,2893.6,4249.8,2242.0,4921.0,2.2347092332706255,0.48325654161843035,2.247664583217395,2.0125395918800866,2.6186105155299355,1.2459108518545354,2.988339582426329,18396.272727272728,11973.83610279216,17391.5,6287.6,30575.2,848.0,39512.0,1.9739003369584935,-1.715495582711694,-5.054581092302951e-16,0.8393337710594269,-0.7572191598248246,0.29905100324736755,-0.09861187003493094,-0.6508092532802389,0.6820235305156968,-1.1544522432100608,1.4334796659680138,115157.1627978427,115066.43101112227,90.68248450313862,0.0,0.04930221728687964,1268.8936749096204,99.92125324979895,0.078746750201049,0.05940594059405941,0.17821782178217824,445.5770845449808,972.6427408018669,0.45810971064014494,0.10536051565782678,1.2520707925631807,-1.541416177176224,-0.0006647397348241871,0.7206711222265181,-0.41708160613339285,-0.7628684369236856,0.17762513395904675,-0.8122860075705799,0.022497106665950582,0.8214604651902138,-0.7949763771845403,-0.004231812582196799,0.26875979992025784,0.7100853952380302,-1.3255456722308872,-0.003240233103208414,0.6356837926495966,17.0,-177.79530959481798,0.4257228561204798,1.4751791215787367,0.7222448979591837,6.811565697927676,10.111428571428572,2
S14_stress5,127.21570184248552,112.2994652406417,148.40989399293287,9.83608580608595,36.11042875229117,125.0,474.33142857142866,5.825302222107541,34.884268602313675,0.07354408015377906,0.0,0.0,5.887356041438044,484.2857142857143,431.42857142857144,507.14285714285717,404.2857142857143,534.2857142857143,11.363636363636363,4.426054199494042,-5.068609123301591,6.090366306515144e-18,0.9999096933706131,5.580674197446173,1.1969469344263752,-0.07817588370347739,-0.3620273815724951,0.30609387615075156,-1.7787711192660058,1.2039012336266222,72.18706829368003,62.31903241551274,7.381005244934432,0.0,0.0,2.4870306332328567,8.443163274850964,89.4103281824725,10.589671817527506,0.049689440993788817,0.2981366459627329,2.883377492599313,34.22290469897872,0.08425285690858846,0.005521090277308183,0.005970166986503796,9.216744971400392,6.283662477558348,12.219959266802444,2.0464010456334463,5.936296789244096,8.0,6844.464285714285,2556.9135685596707,1540.62279308117,0.2250903399842039,2605.342011537938,6713.571428571428,5373.142857142858,8085.142857142859,4910.0,9548.57142857143,3708.1111111111113,1767.7741462355323,3007.0,2602.8,4378.200000000001,2188.0,7949.0,1.8396237524481418,0.7652339482997326,1.5041887208852456,1.3497060994561474,2.117082713363593,1.0981876480431834,3.68443071821668,20517.42105263158,11618.935091686328,20019.0,9020.6,32640.4,1334.0,39663.0,2.843041033902607,-2.108879447194206,1.6046423449248929e-15,0.7344921743269247,3.0718167903310336,0.48921944445649157,-0.024328803326852503,-0.2823667043329237,0.2520805991786499,-1.3677628580205774,1.2443907820158824,223748.80025374677,223326.62917331763,422.08152625061336,0.0,0.08955417851406355,529.1078033126618,99.81135912473822,0.18864087526177992,0.09782608695652173,0.16304347826086957,1265.607646265506,648.7887458446654,1.950723797802314,0.1335313926245223,3.6938146469436406,-1.3818022664540055,-7.384356694765735e-05,0.9153922084938518,3.7003337270923993,1.61504846218381,-0.18207866397619005,-2.6731861255537988,0.025392837703461367,2.6666843471274153,-1.341635251481531,0.0012620563134127826,0.6252581468692671,1.4413171522466315,-0.7128920119653174,8.303048211277136e-05,0.5983866640567087,5.0,53.02337039811238,2.0154906060309368,3.618326414570295,1.598,10.077453030154684,7.99,2
S14_stress6,136.64104045077343,84.0,147.88732394366198,11.280645894567062,63.88732394366198,134.0,443.36886993603406,19.48854017991548,52.16436539350923,0.11765455116647029,1.4925373134328357,4.477611940298507,19.519311699730636,431.42857142857144,421.42857142857144,444.2857142857143,405.7142857142857,714.2857142857143,9.571428571428571,4.254148110352619,-2.9336790316987003,-1.048896419455386e-17,0.9956978774966428,4.355240682204732,0.7899670859498477,-0.011339212762583366,-0.3949199344457408,0.37377044793928144,-1.9155800651192103,1.1331257386222449,53.09730615124775,38.93177029843808,13.717354622195863,0.0,0.0,0.4481812306138063,2.8381398141769347,73.94571202679224,26.054287973207767,0.04938271604938271,0.1728395061728395,9.646335241651315,50.38003069463267,0.19147140461506318,0.0033969016751553838,0.008163310639160981,10.530323430749771,6.582040432534085,16.00609756097561,3.2881262420311583,9.424057128441525,8.0,6247.857142857143,2151.7365496482244,1819.7112352216318,0.29125365603181486,2163.183527526255,6414.285714285714,4380.571428571429,7817.714285714286,3748.5714285714284,9115.714285714286,3594.090909090909,831.7776641895526,3207.0,2932.0,4633.0,2593.0,4908.0,1.9849267515089295,0.5399761825099613,2.1629405312101158,1.4831576858337876,2.4591677301667083,1.1033172073763102,2.671071719025267,20742.190476190477,11727.007878109514,19668.0,9325.0,32394.0,399.0,39934.0,1.8952543817000684,-2.4984494097910592,-5.62343822301565e-16,0.7348623553738871,0.996280746942523,0.21670495674166781,-0.08450542250996691,-0.4206648907265808,0.3190495067504353,-0.9986445521534505,1.43162350984253,281428.3318633855,280142.7206966246,1285.4008609302211,0.0,0.2103058306950072,217.9419115169181,99.54325784722002,0.45674215277997515,0.10227272727272729,0.17045454545454547,1065.0552539082425,1468.8518075874983,0.7250937422050304,0.1335313926245223,2.4332416847215823,-1.3901071112658565,0.0026435579946371517,0.8125680366193122,-0.8713963248491945,0.14834053006477846,0.026227540414415794,-1.7503987030940578,-0.0259327589007192,1.2685380537743332,-0.5304238522241616,-0.014147371615260697,0.32471953366614764,1.8955716154961646,-1.1080919513689989,0.03573888684394013,0.6934542918998238,10.0,-594.45768816593,0.607009554620332,1.7989619059984947,0.8780000000000001,6.07009554620332,8.780000000000001,2
S14_stress7,124.58706093155041,108.24742268041236,133.7579617834395,5.490042065171627,25.510539103027142,123.0,482.54355400696863,9.520626443665442,21.650447594622182,0.04486734392126916,0.8130081300813009,3.2520325203252036,9.52097928281789,478.57142857142856,459.1428571428571,502.85714285714283,448.57142857142856,554.2857142857143,24.6,4.405689278111469,-5.722145642123131,-5.413658939124573e-18,1.0060234218397983,5.537267213166219,1.1077571855210924,-0.07852405680391192,-0.38512155879332,0.3283909739966061,-1.8107570837218,1.0518574459822323,131.13647867264712,106.37749388139692,23.22352798101466,0.0,0.0,1.5354568102355293,4.580591457437518,82.08075241438337,17.91924758561662,0.09937888198757763,0.17391304347826086,4.7124696636218575,20.907929783101515,0.22539150037851344,0.0026513302815471818,0.010230268250814922,9.81745627816915,5.817980329685552,12.81660054928288,2.0795414366604903,6.998620219597328,8.0,6466.428571428572,2079.1489785010995,1719.0658058660697,0.2658447065296032,2104.3494455344826,5917.142857142857,5372.571428571428,7270.285714285716,4681.428571428572,10312.857142857143,3914.8,1058.6074626602629,3637.0,3071.2,4827.400000000001,2513.0,5872.0,2.0891460451374595,0.3923742825837581,2.049718460652649,1.7570974468936746,2.3306434281925785,1.5800204039860088,2.912551575444578,21398.65,11910.998166715499,21102.0,9784.800000000001,32543.800000000003,1602.0,40750.0,2.015780520964222,-1.5316561735113745,5.467795528515819e-16,0.7070714638335903,-0.2836755289988342,0.30759893329494065,-0.055621340538622735,-0.5220522180295079,0.4795133871988737,-1.1223913400909382,1.241944665823506,61533.494434262,60744.40832580532,788.9789738587202,0.0,0.10713459795739563,76.9911624244154,98.71780344219239,1.2821965578076144,0.101123595505618,0.16853932584269665,1029.1262392566475,932.21119618127,1.1039625392533177,0.1335313926245223,2.0544747716202147,-0.8996692759380395,0.00020588912702845078,0.71775773569647,0.3286871439459924,1.1370019544464989,-0.23047834597081218,-2.2835888993520626,-0.03464870874032092,0.6158915851897246,-0.35789953002868646,0.00429036340957924,0.1849033584338359,1.4955236034200103,-0.6055728659869327,-0.007879973451852184,0.6788284538248601,14.0,180.226140376599,0.34533978358074063,0.8214734064739098,0.9503061224489798,4.8347569701303685,13.304285714285717,2
S14_stress8,124.32093392071141,98.13084112149532,135.48387096774195,6.531714127704165,37.35302984624663,122.0,484.0983606557376,10.29993769293421,28.243996641033046,0.058343508130816665,0.819672131147541,4.098360655737705,10.29993769293421,477.14285714285717,465.7142857142857,497.14285714285717,442.85714285714283,611.4285714285714,17.428571428571427,4.63082772293208,-6.100549845327809,1.0827317878249146e-17,1.008632234494502,5.7726128698467996,1.1452238155995298,-0.0883805908522261,-0.3846035841802624,0.328689590328202,-1.8023487783499188,1.1068834906058984,323.1748370591604,211.3080331127075,110.65311838589147,0.0,0.0,1.2136855605614474,1.9096437244162634,65.63153104936855,34.36846895063145,0.049689440993788817,0.17391304347826086,5.098209051930891,27.607288028677143,0.18466895577121206,0.0038234358053337303,0.008991711191964073,9.529138150547405,5.924672027084215,14.920071047957371,2.638635766863236,8.995399020873156,7.0,6763.877551020408,2895.351746281249,1784.3679356042749,0.2638084326844567,2968.831454306834,6358.571428571428,5705.714285714286,7792.285714285715,4021.4285714285716,10127.142857142857,4859.142857142857,955.1262337769703,4537.0,3985.0,5343.8,3829.0,6790.0,2.2897474339266912,1.052268809426552,1.869427368508896,1.6437938489693287,2.5532033018679923,1.4534988250876573,4.86458216393459,19185.5,11037.658526607896,19003.0,9388.0,28782.0,1558.0,36959.0,3.727366706525482,-2.467259450045221,-1.926332109698186e-15,0.8679738825305009,4.248476957246872,0.8297822452839261,0.03694579868472207,-0.42887995441785554,0.3100955516347669,-1.5236028793547736,1.3883464321134786,78355.52628325258,77570.49040342007,784.9524565198104,0.0,0.08342331269734608,98.82189648445589,98.99821578709866,1.001784212901343,0.07500000000000001,0.15000000000000002,1433.125997601048,856.4964892579018,1.6732421154963029,0.15415067982725872,2.1784358236535075,-1.27425232270117,-0.0005796282422829818,0.853886827218488,-0.8354172844558989,0.4303579584518427,-0.1429000958487171,-1.7095796372853709,0.03201537345641657,1.2184263758241232,-0.9815591243738815,-0.002108649802941384,0.3331282267862544,1.081647914344688,-1.0679778416673302,0.008547348419305552,0.7148196979698428,9.0,-88.61003327888241,0.4553054186585654,0.9355737364423915,0.815,4.097748767927088,6.52,2
S14_stress9,115.40353528933757,97.4477958236659,126.12612612612612,5.836064047194086,28.678330302460225,114.0,521.3408521303259,14.066576072889706,28.276222482585727,0.054237496192830824,0.8771929824561403,11.403508771929824,14.081344731949299,515.0,501.42857142857144,531.4285714285714,475.7142857142857,615.7142857142857,16.285714285714285,6.713885994199218,-2.7103842262806763,3.8064789415719655e-18,0.998838308611999,7.0823564157830035,1.6776081562973038,-0.1428535519989314,-0.38244994001553095,0.26846921081279046,-1.6275646356782838,1.11128057047254,571.0659977524169,357.0193956200403,210.81216915895257,0.0,0.0,3.234432973424123,1.6935426310748094,62.874172160365326,37.12582783963468,0.12345679012345678,0.24691358024691357,6.962599930451724,26.99568654760172,0.2579152753968495,0.004505315873669424,0.009077218151116652,13.821303139765634,8.353221957040573,19.65372016846046,3.5194662814961952,11.300498211419887,12.0,4666.190476190476,1785.674417500638,1327.495766975499,0.28449240847520646,1789.9315396159873,4362.142857142857,3678.0,5710.285714285715,3052.8571428571427,7182.857142857143,3429.2,919.4907068589656,3045.5,2768.0,4291.400000000001,2512.0,5107.0,2.1705617051498893,0.593847156031761,2.160836883870225,1.516036533075218,2.6494113349532227,1.3843308476437188,3.3469646466141993,21004.583333333332,11873.481611405681,21008.0,8869.400000000001,33541.4,860.0,40056.0,2.1689258125698356,-2.4282708100124966,-1.7256037868459575e-17,0.8077772490303857,0.2336000472424593,-0.08220357411714853,0.037412997514895484,-0.5506716979972084,0.4951844338848349,-1.2615961424083408,1.328363690264227,328274.0387478185,327500.508486653,773.1861364523095,0.0,0.3441247132087659,423.57265999278997,99.76446905459787,0.23553094540213257,0.055299539170506916,0.19354838709677422,883.8637427242274,989.9363657652256,0.8928490489800287,0.028513153103694844,0.9861270713486934,-0.6104689102529299,-0.00013292075978523329,0.34650911300804665,-0.08385195136567125,0.6405047856543266,-0.028165760536940393,-1.6153600204474303,-0.012034820365193155,0.5444671878018733,-0.5238464158290502,-0.00017905799407908434,0.18437328736000477,0.8072750117787463,-0.32827400035655163,0.0004901682362941023,0.2870872318191032,20.0,-7.566237776443501,0.3253397433166006,0.7292395063944661,0.5585714285714285,6.181455123015411,8.378571428571428,2
